#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
I	I	+	+	5157478	5157578	14853502	14853602	15072434	20594552	101	101	75	0	75/101	74.3%	101/101	100.0%	101/15072434	0.0%
I	I	+	+	5158995	5160088	14855407	14856608	15072434	20594552	1094	1202	724	17	724/1078	67.2%	1078/1218	88.5%	1094/15072434	0.0%
I	I	+	+	5160515	5161504	14858336	14859379	15072434	20594552	990	1044	648	4	648/986	65.7%	986/1048	94.1%	990/15072434	0.0%
I	I	+	+	5161590	5162224	14859812	14860427	15072434	20594552	635	616	396	6	396/614	64.5%	614/637	96.4%	635/15072434	0.0%
I	I	+	+	5162642	5164882	14862842	14865067	15072434	20594552	2241	2226	1592	11	1592/2213	71.9%	2213/2254	98.2%	2241/15072434	0.0%
I	I	+	+	5165147	5170015	14865559	14870590	15072434	20594552	4869	5032	3436	33	3436/4782	71.9%	4782/5119	93.4%	4869/15072434	0.0%
I	I	+	+	5170732	5174040	14870944	14874239	15072434	20594552	3309	3296	2087	52	2087/3168	65.9%	3168/3437	92.2%	3309/15072434	0.0%
I	I	+	+	5174080	5175320	14874669	14875902	15072434	20594552	1241	1234	831	2	831/1234	67.3%	1234/1241	99.4%	1241/15072434	0.0%
I	I	+	+	5176821	5176924	14876736	14876839	15072434	20594552	104	104	79	0	79/104	76.0%	104/104	100.0%	104/15072434	0.0%
I	I	+	+	5176961	5179118	14877015	14879202	15072434	20594552	2158	2188	1556	16	1556/2107	73.8%	2107/2239	94.1%	2158/15072434	0.0%
I	I	+	+	5179523	5180961	14879238	14880726	15072434	20594552	1439	1489	1036	5	1036/1427	72.6%	1427/1501	95.1%	1439/15072434	0.0%
I	I	+	+	5180993	5181139	14881076	14881222	15072434	20594552	147	147	114	0	114/147	77.6%	147/147	100.0%	147/15072434	0.0%
I	I	+	+	5181175	5181287	14883106	14883215	15072434	20594552	113	110	86	1	86/110	78.2%	110/113	97.3%	113/15072434	0.0%
I	I	+	+	5181572	5183274	14883689	14885356	15072434	20594552	1703	1668	1135	29	1135/1589	71.4%	1589/1782	89.2%	1703/15072434	0.0%
I	I	+	+	5184587	5184773	14885519	14885705	15072434	20594552	187	187	149	0	149/187	79.7%	187/187	100.0%	187/15072434	0.0%
I	I	+	+	5184821	5184975	14886780	14886934	15072434	20594552	155	155	124	0	124/155	80.0%	155/155	100.0%	155/15072434	0.0%
I	I	+	+	5185295	5185844	14886973	14887508	15072434	20594552	550	536	396	5	396/531	74.6%	531/555	95.7%	550/15072434	0.0%
I	I	+	+	5186886	5187652	14893941	14894781	15072434	20594552	767	841	524	21	524/745	70.3%	745/863	86.3%	767/15072434	0.0%
I	I	+	+	5188383	5188621	14896621	14896859	15072434	20594552	239	239	188	0	188/239	78.7%	239/239	100.0%	239/15072434	0.0%
I	I	+	+	5190147	5191133	14905624	14906666	15072434	20594552	987	1043	677	7	677/969	69.9%	969/1061	91.3%	987/15072434	0.0%
I	I	+	+	5191609	5193159	14907901	14909327	15072434	20594552	1551	1427	983	19	983/1373	71.6%	1373/1605	85.5%	1551/15072434	0.0%
I	I	+	+	5193545	5193657	14909365	14909477	15072434	20594552	113	113	81	0	81/113	71.7%	113/113	100.0%	113/15072434	0.0%
I	I	+	+	5193902	5194174	14909513	14909782	15072434	20594552	273	270	202	3	202/267	75.7%	267/276	96.7%	273/15072434	0.0%
I	I	+	+	5195033	5195128	14910757	14910849	15072434	20594552	96	93	75	1	75/93	80.6%	93/96	96.9%	96/15072434	0.0%
I	I	+	+	5196078	5196356	14915952	14916261	15072434	20594552	279	310	187	4	187/277	67.5%	277/312	88.8%	279/15072434	0.0%
I	I	+	+	5196703	5197321	14917737	14918331	15072434	20594552	619	595	404	12	404/573	70.5%	573/641	89.4%	619/15072434	0.0%
I	I	+	+	5197580	5197930	14918816	14919174	15072434	20594552	351	359	267	3	267/348	76.7%	348/362	96.1%	351/15072434	0.0%
I	I	+	+	5198073	5198251	14919809	14919987	15072434	20594552	179	179	147	0	147/179	82.1%	179/179	100.0%	179/15072434	0.0%
I	I	+	+	5198289	5199682	14921305	14922688	15072434	20594552	1394	1384	1014	17	1014/1324	76.6%	1324/1454	91.1%	1394/15072434	0.0%
I	I	+	+	5199861	5200078	14923160	14923384	15072434	20594552	218	225	163	2	163/216	75.5%	216/227	95.2%	218/15072434	0.0%
I	I	+	+	5391144	5391208	15915515	15915579	15072434	20594552	65	65	57	0	57/65	87.7%	65/65	100.0%	65/15072434	0.0%
I	I	+	+	5670480	5671258	16302172	16302947	15072434	20594552	779	776	604	11	604/746	81.0%	746/809	92.2%	779/15072434	0.0%
I	I	+	+	5671837	5671951	16303127	16303241	15072434	20594552	115	115	84	0	84/115	73.0%	115/115	100.0%	115/15072434	0.0%
I	I	+	+	5672046	5672200	16303855	16304009	15072434	20594552	155	155	121	0	121/155	78.1%	155/155	100.0%	155/15072434	0.0%
I	I	+	+	5672729	5673221	16304057	16304570	15072434	20594552	493	514	374	5	374/489	76.5%	489/518	94.4%	493/15072434	0.0%
I	I	+	+	5673259	5673448	16304842	16305039	15072434	20594552	190	198	138	1	138/190	72.6%	190/198	96.0%	190/15072434	0.0%
I	I	+	+	5673709	5673788	16305323	16305402	15072434	20594552	80	80	60	0	60/80	75.0%	80/80	100.0%	80/15072434	0.0%
I	I	+	+	5674315	5675689	16306014	16307283	15072434	20594552	1375	1270	927	18	927/1240	74.8%	1240/1405	88.3%	1375/15072434	0.0%
I	I	+	+	5676063	5676224	16307379	16307549	15072434	20594552	162	171	120	3	120/162	74.1%	162/171	94.7%	162/15072434	0.0%
I	I	+	+	5676834	5677161	16307971	16308302	15072434	20594552	328	332	256	3	256/325	78.8%	325/335	97.0%	328/15072434	0.0%
I	I	+	+	5677488	5677568	16309328	16309408	15072434	20594552	81	81	72	0	72/81	88.9%	81/81	100.0%	81/15072434	0.0%
I	I	+	+	5678613	5678741	16310074	16310206	15072434	20594552	129	133	101	1	101/129	78.3%	129/133	97.0%	129/15072434	0.0%
I	I	+	+	5679254	5679770	16310452	16310968	15072434	20594552	517	517	389	0	389/517	75.2%	517/517	100.0%	517/15072434	0.0%
I	I	+	+	5679914	5680490	16312334	16312773	15072434	20594552	577	440	333	14	333/420	79.3%	420/597	70.4%	577/15072434	0.0%
I	I	+	+	5680869	5683829	16312854	16315891	15072434	20594552	2961	3038	2142	39	2142/2791	76.7%	2791/3208	87.0%	2961/15072434	0.0%
I	I	+	+	5684265	5685216	16315885	16316957	15072434	20594552	952	1073	762	7	762/952	80.0%	952/1073	88.7%	952/15072434	0.0%
I	I	+	+	5685488	5687354	16317792	16319404	15072434	20594552	1867	1613	1188	29	1188/1539	77.2%	1539/1941	79.3%	1867/15072434	0.0%
I	I	+	+	5689413	5689633	16321157	16321377	15072434	20594552	221	221	165	0	165/221	74.7%	221/221	100.0%	221/15072434	0.0%
I	I	+	+	5691029	5691227	16322675	16322882	15072434	20594552	199	208	139	3	139/197	70.6%	197/210	93.8%	199/15072434	0.0%
I	I	+	+	5691650	5691883	16323281	16323510	15072434	20594552	234	230	177	3	177/229	77.3%	229/235	97.4%	234/15072434	0.0%
I	I	+	+	5692251	5696948	16323978	16328660	15072434	20594552	4698	4683	2914	81	2914/4273	68.2%	4273/5108	83.7%	4698/15072434	0.0%
I	I	+	+	5702148	5702301	16337662	16337809	15072434	20594552	154	148	106	3	106/146	72.6%	146/156	93.6%	154/15072434	0.0%
I	I	+	+	5702767	5702827	16339261	16339321	15072434	20594552	61	61	52	0	52/61	85.2%	61/61	100.0%	61/15072434	0.0%
I	I	+	+	5703093	5703553	16339792	16340256	15072434	20594552	461	465	362	3	362/454	79.7%	454/472	96.2%	461/15072434	0.0%
I	I	+	+	5703573	5704783	16341029	16342278	15072434	20594552	1211	1250	888	11	888/1135	78.2%	1135/1326	85.6%	1211/15072434	0.0%
I	I	+	+	5704844	5705468	16342936	16343647	15072434	20594552	625	712	461	8	461/623	74.0%	623/714	87.3%	625/15072434	0.0%
I	I	+	+	5705838	5706053	16344164	16344376	15072434	20594552	216	213	165	2	165/213	77.5%	213/216	98.6%	216/15072434	0.0%
I	I	+	+	5706224	5706300	16344408	16344484	15072434	20594552	77	77	65	0	65/77	84.4%	77/77	100.0%	77/15072434	0.0%
I	I	+	+	5818873	5819615	16513981	16514710	15072434	20594552	743	730	447	9	447/706	63.3%	706/767	92.0%	743/15072434	0.0%
I	I	+	+	5819670	5819810	16515093	16515236	15072434	20594552	141	144	103	1	103/141	73.0%	141/144	97.9%	141/15072434	0.0%
I	I	+	+	5838601	5838755	17268785	17268939	15072434	20594552	155	155	117	0	117/155	75.5%	155/155	100.0%	155/15072434	0.0%
I	I	+	+	5839843	5840891	17271837	17272795	15072434	20594552	1049	959	651	21	651/856	76.1%	856/1152	74.3%	1049/15072434	0.0%
I	I	+	+	5841796	5841886	17273760	17273850	15072434	20594552	91	91	76	0	76/91	83.5%	91/91	100.0%	91/15072434	0.0%
I	I	+	+	5842703	5844010	17274497	17275558	15072434	20594552	1308	1062	783	14	783/1044	75.0%	1044/1326	78.7%	1308/15072434	0.0%
I	I	+	+	5854346	5854586	17275721	17276002	15072434	20594552	241	282	173	4	173/240	72.1%	240/283	84.8%	241/15072434	0.0%
I	I	+	+	5854777	5855025	17276018	17276257	15072434	20594552	249	240	179	4	179/238	75.2%	238/251	94.8%	249/15072434	0.0%
I	I	+	+	5857832	5857936	17279729	17279833	15072434	20594552	105	105	82	0	82/105	78.1%	105/105	100.0%	105/15072434	0.0%
I	I	+	+	5858697	5858895	17281093	17281285	15072434	20594552	199	193	140	2	140/193	72.5%	193/199	97.0%	199/15072434	0.0%
I	I	+	+	5859263	5859638	17281988	17282363	15072434	20594552	376	376	250	2	250/375	66.7%	375/377	99.5%	376/15072434	0.0%
I	I	+	+	5859911	5860039	17283029	17283157	15072434	20594552	129	129	105	0	105/129	81.4%	129/129	100.0%	129/15072434	0.0%
I	I	+	+	5860383	5860743	17283442	17283805	15072434	20594552	361	364	244	9	244/346	70.5%	346/379	91.3%	361/15072434	0.0%
I	I	+	+	5861168	5861790	17283846	17284477	15072434	20594552	623	632	458	1	458/623	73.5%	623/632	98.6%	623/15072434	0.0%
I	I	+	+	5862200	5863187	17285960	17286819	15072434	20594552	988	860	569	22	569/800	71.1%	800/1048	76.3%	988/15072434	0.0%
I	I	+	+	5863928	5864169	17286909	17287150	15072434	20594552	242	242	193	0	193/242	79.8%	242/242	100.0%	242/15072434	0.0%
I	I	+	+	5864219	5864750	17287533	17288349	15072434	20594552	532	817	425	4	425/532	79.9%	532/817	65.1%	532/15072434	0.0%
I	I	+	+	5866763	5867752	17291464	17292385	15072434	20594552	990	922	748	3	748/922	81.1%	922/990	93.1%	990/15072434	0.0%
I	I	+	+	5867790	5868150	17293823	17294183	15072434	20594552	361	361	291	0	291/361	80.6%	361/361	100.0%	361/15072434	0.0%
I	I	+	+	5868872	5869008	17295106	17295242	15072434	20594552	137	137	109	0	109/137	79.6%	137/137	100.0%	137/15072434	0.0%
I	I	+	+	5869085	5869245	17296608	17296762	15072434	20594552	161	155	122	1	122/155	78.7%	155/161	96.3%	161/15072434	0.0%
I	I	+	+	5869319	5869964	17297045	17297781	15072434	20594552	646	737	473	10	473/633	74.7%	633/750	84.4%	646/15072434	0.0%
I	I	+	+	5872209	5872301	17300079	17300171	15072434	20594552	93	93	71	0	71/93	76.3%	93/93	100.0%	93/15072434	0.0%
I	I	+	+	5872471	5873370	17300207	17301092	15072434	20594552	900	886	628	6	628/875	71.8%	875/911	96.0%	900/15072434	0.0%
I	I	+	+	5873649	5873980	17302466	17302809	15072434	20594552	332	344	228	4	228/329	69.3%	329/347	94.8%	332/15072434	0.0%
I	I	+	+	5874016	5874123	17303595	17303702	15072434	20594552	108	108	80	0	80/108	74.1%	108/108	100.0%	108/15072434	0.0%
I	I	+	+	5874748	5878652	17304080	17307977	15072434	20594552	3905	3898	3092	31	3092/3744	82.6%	3744/4059	92.2%	3905/15072434	0.0%
I	I	+	+	5878810	5879133	17309373	17309712	15072434	20594552	324	340	232	9	232/307	75.6%	307/357	86.0%	324/15072434	0.0%
I	I	+	+	5880904	5881190	17311989	17312255	15072434	20594552	287	267	219	9	219/256	85.5%	256/298	85.9%	287/15072434	0.0%
I	I	+	+	5882075	5882372	17312452	17312783	15072434	20594552	298	332	235	13	235/280	83.9%	280/350	80.0%	298/15072434	0.0%
I	I	+	+	5883786	5884119	17315307	17315655	15072434	20594552	334	349	238	10	238/298	79.9%	298/385	77.4%	334/15072434	0.0%
I	I	+	+	5889031	5889194	17334608	17334771	15072434	20594552	164	164	115	0	115/164	70.1%	164/164	100.0%	164/15072434	0.0%
I	I	+	+	5890041	5890589	17335466	17336042	15072434	20594552	549	577	380	9	380/530	71.7%	530/596	88.9%	549/15072434	0.0%
I	I	+	+	5890733	5891227	17336892	17337386	15072434	20594552	495	495	380	0	380/495	76.8%	495/495	100.0%	495/15072434	0.0%
I	I	+	+	5891418	5892477	17338604	17339856	15072434	20594552	1060	1253	826	9	826/1060	77.9%	1060/1253	84.6%	1060/15072434	0.0%
I	I	+	+	5892512	5892639	17340259	17340386	15072434	20594552	128	128	92	0	92/128	71.9%	128/128	100.0%	128/15072434	0.0%
I	I	+	+	5893418	5895190	17341971	17343929	15072434	20594552	1773	1959	1341	19	1341/1765	76.0%	1765/1967	89.7%	1773/15072434	0.0%
I	I	+	+	5895210	5895638	17344794	17345206	15072434	20594552	429	413	316	3	316/413	76.5%	413/429	96.3%	429/15072434	0.0%
I	I	+	+	5944343	5944410	18634311	18634378	15072434	20594552	68	68	53	0	53/68	77.9%	68/68	100.0%	68/15072434	0.0%
I	I	+	+	6172665	6173531	18770898	18771797	15072434	20594552	867	900	560	32	560/760	73.7%	760/1007	75.5%	867/15072434	0.0%
I	I	+	+	6174813	6175474	18773222	18773927	15072434	20594552	662	706	501	16	501/635	78.9%	635/733	86.6%	662/15072434	0.0%
I	I	+	+	6177883	6179031	18780045	18781234	15072434	20594552	1149	1190	807	20	807/1068	75.6%	1068/1271	84.0%	1149/15072434	0.0%
I	I	+	+	6179697	6179912	18781264	18781476	15072434	20594552	216	213	156	1	156/213	73.2%	213/216	98.6%	216/15072434	0.0%
I	I	+	+	6180073	6180845	18781994	18782882	15072434	20594552	773	889	600	13	600/756	79.4%	756/906	83.4%	773/15072434	0.0%
I	I	+	+	6181637	6181704	18784537	18784604	15072434	20594552	68	68	58	0	58/68	85.3%	68/68	100.0%	68/15072434	0.0%
I	I	+	+	6182692	6183846	18784722	18785880	15072434	20594552	1155	1159	762	19	762/1056	72.2%	1056/1258	83.9%	1155/15072434	0.0%
I	I	+	+	6184440	6184768	18790637	18790965	15072434	20594552	329	329	210	0	210/329	63.8%	329/329	100.0%	329/15072434	0.0%
I	I	+	+	6184883	6185238	18791717	18792099	15072434	20594552	356	383	249	4	249/344	72.4%	344/395	87.1%	356/15072434	0.0%
I	I	+	+	6185758	6186281	18794035	18794582	15072434	20594552	524	548	348	6	348/512	68.0%	512/560	91.4%	524/15072434	0.0%
I	I	+	+	6186466	6189216	18795331	18798149	15072434	20594552	2751	2819	1798	31	1798/2697	66.7%	2697/2873	93.9%	2751/15072434	0.0%
I	I	+	+	6189398	6190550	18798893	18799844	15072434	20594552	1153	952	672	5	672/952	70.6%	952/1153	82.6%	1153/15072434	0.0%
I	I	+	+	6190889	6191165	18799894	18800160	15072434	20594552	277	267	188	2	188/267	70.4%	267/277	96.4%	277/15072434	0.0%
I	I	+	+	6191198	6191836	18800767	18801408	15072434	20594552	639	642	455	5	455/635	71.7%	635/646	98.3%	639/15072434	0.0%
I	I	+	+	6191895	6192455	18801863	18802437	15072434	20594552	561	575	409	7	409/557	73.4%	557/579	96.2%	561/15072434	0.0%
I	I	+	+	6192679	6192741	18807060	18807122	15072434	20594552	63	63	51	0	51/63	81.0%	63/63	100.0%	63/15072434	0.0%
I	I	+	+	6192773	6193198	18807947	18808378	15072434	20594552	426	432	319	1	319/426	74.9%	426/432	98.6%	426/15072434	0.0%
I	I	+	+	6194113	6194221	18809324	18809432	15072434	20594552	109	109	90	0	90/109	82.6%	109/109	100.0%	109/15072434	0.0%
I	I	+	+	6194830	6194906	18810396	18810472	15072434	20594552	77	77	64	0	64/77	83.1%	77/77	100.0%	77/15072434	0.0%
I	I	+	+	6207007	6209754	18831468	18834199	15072434	20594552	2748	2732	2089	15	2089/2677	78.0%	2677/2803	95.5%	2748/15072434	0.0%
I	I	+	+	6211275	6212894	18836736	18838362	15072434	20594552	1620	1627	1176	27	1176/1551	75.8%	1551/1696	91.5%	1620/15072434	0.0%
I	I	+	+	6212991	6219654	18839292	18846433	15072434	20594552	6664	7142	4631	112	4631/6381	72.6%	6381/7425	85.9%	6664/15072434	0.0%
I	I	+	+	6219687	6219851	18846742	18846906	15072434	20594552	165	165	131	0	131/165	79.4%	165/165	100.0%	165/15072434	0.0%
I	I	+	+	6220092	6220772	18848285	18848965	15072434	20594552	681	681	539	8	539/665	81.1%	665/697	95.4%	681/15072434	0.0%
I	I	+	+	6235935	6236513	18860551	18861137	15072434	20594552	579	587	431	9	431/557	77.4%	557/609	91.5%	579/15072434	0.0%
I	I	+	+	6237556	6237879	18862718	18863064	15072434	20594552	324	347	218	9	218/292	74.7%	292/379	77.0%	324/15072434	0.0%
I	I	+	+	6238343	6238710	18863282	18863698	15072434	20594552	368	417	276	12	276/366	75.4%	366/419	87.4%	368/15072434	0.0%
I	I	+	+	6239151	6239225	18863820	18863894	15072434	20594552	75	75	58	0	58/75	77.3%	75/75	100.0%	75/15072434	0.0%
I	I	+	+	6239515	6241035	18863930	18865130	15072434	20594552	1521	1201	894	16	894/1170	76.4%	1170/1552	75.4%	1521/15072434	0.0%
I	I	+	+	6241121	6244931	18866034	18869306	15072434	20594552	3811	3273	2408	32	2408/3220	74.8%	3220/3864	83.3%	3811/15072434	0.0%
I	I	+	+	6245132	6245487	18870255	18870608	15072434	20594552	356	354	279	3	279/353	79.0%	353/357	98.9%	356/15072434	0.0%
I	I	+	+	6246039	6247122	18870821	18871835	15072434	20594552	1084	1015	671	14	671/992	67.6%	992/1107	89.6%	1084/15072434	0.0%
I	I	+	+	6247209	6248921	18872617	18874292	15072434	20594552	1713	1676	1242	16	1242/1631	76.1%	1631/1758	92.8%	1713/15072434	0.0%
I	I	+	+	6249292	6249808	18878354	18878857	15072434	20594552	517	504	364	10	364/494	73.7%	494/527	93.7%	517/15072434	0.0%
I	I	+	+	6249608	6249805	18881671	18881868	15072434	20594552	198	198	156	0	156/198	78.8%	198/198	100.0%	198/15072434	0.0%
I	I	+	+	6249870	6250185	18882594	18882904	15072434	20594552	316	311	213	4	213/302	70.5%	302/325	92.9%	316/15072434	0.0%
I	I	+	+	6250403	6251527	18970769	18971803	15072434	20594552	1125	1035	717	17	717/986	72.7%	986/1174	84.0%	1125/15072434	0.0%
I	I	+	+	6251552	6251666	18972351	18972465	15072434	20594552	115	115	94	0	94/115	81.7%	115/115	100.0%	115/15072434	0.0%
I	I	+	+	6251912	6252799	18972496	18973374	15072434	20594552	888	879	650	9	650/864	75.2%	864/903	95.7%	888/15072434	0.0%
I	I	+	+	6253084	6253317	18973890	18974129	15072434	20594552	234	240	175	2	175/234	74.8%	234/240	97.5%	234/15072434	0.0%
I	I	+	+	6253358	6255432	18974756	18976812	15072434	20594552	2075	2057	1427	33	1427/1965	72.6%	1965/2167	90.7%	2075/15072434	0.0%
I	I	+	+	6255464	6255765	18977214	18977515	15072434	20594552	302	302	225	0	225/302	74.5%	302/302	100.0%	302/15072434	0.0%
I	I	+	+	6256256	6256554	18977587	18977885	15072434	20594552	299	299	220	2	220/296	74.3%	296/302	98.0%	299/15072434	0.0%
I	I	+	+	6256603	6257522	18978428	18979314	15072434	20594552	920	887	670	5	670/866	77.4%	866/941	92.0%	920/15072434	0.0%
I	I	+	+	6259026	6259455	18983101	18983581	15072434	20594552	430	481	317	17	317/388	81.7%	388/523	74.2%	430/15072434	0.0%
I	I	+	+	6260260	6260396	18984069	18984205	15072434	20594552	137	137	114	0	114/137	83.2%	137/137	100.0%	137/15072434	0.0%
I	I	+	+	6261291	6261520	18985343	18985567	15072434	20594552	230	225	194	3	194/221	87.8%	221/234	94.4%	230/15072434	0.0%
I	I	+	+	6262128	6262457	18986103	18986443	15072434	20594552	330	341	247	6	247/321	76.9%	321/350	91.7%	330/15072434	0.0%
I	I	+	+	6263514	6263709	18988461	18988664	15072434	20594552	196	204	143	5	143/193	74.1%	193/207	93.2%	196/15072434	0.0%
I	I	+	+	6264137	6264452	18989605	18989883	15072434	20594552	316	279	221	10	221/274	80.7%	274/321	85.4%	316/15072434	0.0%
I	I	+	+	6265818	6266740	18991406	18992349	15072434	20594552	923	944	661	7	661/896	73.8%	896/971	92.3%	923/15072434	0.0%
I	I	+	+	6266858	6267359	18993224	18993731	15072434	20594552	502	508	352	5	352/486	72.4%	486/524	92.7%	502/15072434	0.0%
I	I	+	+	6267585	6268475	18994558	18995416	15072434	20594552	891	859	597	3	597/859	69.5%	859/891	96.4%	891/15072434	0.0%
I	I	+	+	6268531	6268906	18996095	18996471	15072434	20594552	376	377	257	3	257/367	70.0%	367/386	95.1%	376/15072434	0.0%
I	I	+	+	6269749	6270265	18997260	18997737	15072434	20594552	517	478	319	5	319/468	68.2%	468/527	88.8%	517/15072434	0.0%
I	I	+	+	6270589	6271061	18998930	18999392	15072434	20594552	473	463	292	2	292/463	63.1%	463/473	97.9%	473/15072434	0.0%
I	I	+	+	6275688	6275834	19006581	19006735	15072434	20594552	147	155	131	5	131/142	92.3%	142/160	88.8%	147/15072434	0.0%
I	I	+	+	6280339	6280693	19018514	19018901	15072434	20594552	355	388	268	9	268/331	81.0%	331/412	80.3%	355/15072434	0.0%
I	I	+	+	6283519	6285932	19023898	19026356	15072434	20594552	2414	2459	1653	70	1653/2223	74.4%	2223/2650	83.9%	2414/15072434	0.0%
I	I	+	+	6286407	6288046	19027111	19028730	15072434	20594552	1640	1620	1194	28	1194/1563	76.4%	1563/1697	92.1%	1640/15072434	0.0%
I	I	+	+	6288449	6288733	19029052	19029310	15072434	20594552	285	259	192	6	192/255	75.3%	255/289	88.2%	285/15072434	0.0%
I	I	+	+	6290310	6290683	19033380	19033831	15072434	20594552	374	452	273	9	273/372	73.4%	372/454	81.9%	374/15072434	0.0%
I	I	+	+	6290872	6291159	19033861	19034140	15072434	20594552	288	280	183	5	183/277	66.1%	277/291	95.2%	288/15072434	0.0%
I	I	+	+	6294035	6294257	19037326	19037544	15072434	20594552	223	219	163	5	163/209	78.0%	209/233	89.7%	223/15072434	0.0%
I	I	+	+	6295039	6295318	19038178	19038452	15072434	20594552	280	275	196	5	196/268	73.1%	268/287	93.4%	280/15072434	0.0%
I	I	+	+	6295900	6297478	19038547	19040178	15072434	20594552	1579	1632	1195	19	1195/1515	78.9%	1515/1696	89.3%	1579/15072434	0.0%
I	I	+	+	6311192	6312326	19053212	19054371	15072434	20594552	1135	1160	809	13	809/1105	73.2%	1105/1190	92.9%	1135/15072434	0.0%
I	I	+	+	6317841	6321035	19056604	19059762	15072434	20594552	3195	3159	2232	57	2232/3022	73.9%	3022/3332	90.7%	3195/15072434	0.0%
I	I	+	+	6322476	6323500	19060413	19061207	15072434	20594552	1025	795	581	8	581/779	74.6%	779/1041	74.8%	1025/15072434	0.0%
I	I	+	+	6333685	6333934	19076995	19077257	15072434	20594552	250	263	191	11	191/226	84.5%	226/287	78.7%	250/15072434	0.0%
I	I	+	+	6338587	6338953	19088954	19089285	15072434	20594552	367	332	259	6	259/327	79.2%	327/372	87.9%	367/15072434	0.0%
I	I	+	+	6340034	6340344	19090232	19090517	15072434	20594552	311	286	214	7	214/278	77.0%	278/319	87.1%	311/15072434	0.0%
I	I	+	+	6341433	6341592	19091898	19092048	15072434	20594552	160	151	124	2	124/149	83.2%	149/162	92.0%	160/15072434	0.0%
I	I	+	+	6342219	6344851	19092860	19095921	15072434	20594552	2633	3062	1967	33	1967/2555	77.0%	2555/3140	81.4%	2633/15072434	0.0%
I	I	+	+	6345423	6345632	19096011	19096214	15072434	20594552	210	204	165	1	165/204	80.9%	204/210	97.1%	210/15072434	0.0%
I	I	+	+	6346936	6347369	19097521	19097901	15072434	20594552	434	381	305	9	305/378	80.7%	378/437	86.5%	434/15072434	0.0%
I	I	+	+	6348548	6348833	19099416	19099700	15072434	20594552	286	285	202	1	202/285	70.9%	285/286	99.7%	286/15072434	0.0%
I	I	+	+	6349530	6350052	19100800	19101299	15072434	20594552	523	500	368	11	368/475	77.5%	475/548	86.7%	523/15072434	0.0%
I	I	+	+	6353348	6354048	19101411	19102162	15072434	20594552	701	752	486	17	486/676	71.9%	676/777	87.0%	701/15072434	0.0%
I	I	+	+	6354894	6355248	19102201	19102549	15072434	20594552	355	349	270	4	270/343	78.7%	343/361	95.0%	355/15072434	0.0%
I	I	+	+	6355851	6356089	19102730	19102968	15072434	20594552	239	239	194	0	194/239	81.2%	239/239	100.0%	239/15072434	0.0%
I	I	+	+	6356186	6356607	19103796	19104248	15072434	20594552	422	453	274	8	274/403	68.0%	403/472	85.4%	422/15072434	0.0%
I	I	+	+	6356942	6358180	19104660	19105999	15072434	20594552	1239	1340	834	17	834/1197	69.7%	1197/1382	86.6%	1239/15072434	0.0%
I	I	+	+	6358675	6359634	19108375	19109335	15072434	20594552	960	961	668	13	668/937	71.3%	937/984	95.2%	960/15072434	0.0%
I	I	+	+	6360576	6361127	19110918	19111465	15072434	20594552	552	548	358	13	358/526	68.1%	526/574	91.6%	552/15072434	0.0%
I	I	+	+	6361644	6361819	19113265	19113452	15072434	20594552	176	188	127	1	127/176	72.2%	176/188	93.6%	176/15072434	0.0%
I	I	+	+	6361869	6362011	19114543	19114685	15072434	20594552	143	143	119	0	119/143	83.2%	143/143	100.0%	143/15072434	0.0%
I	I	+	+	6362010	6362258	19115410	19115667	15072434	20594552	249	258	174	1	174/249	69.9%	249/258	96.5%	249/15072434	0.0%
I	I	+	+	6362599	6362755	19115702	19115858	15072434	20594552	157	157	115	0	115/157	73.2%	157/157	100.0%	157/15072434	0.0%
I	I	+	+	6362795	6364070	19116739	19117719	15072434	20594552	1276	981	714	11	714/969	73.7%	969/1288	75.2%	1276/15072434	0.0%
I	I	+	+	6364995	6365194	19118381	19118578	15072434	20594552	200	198	141	2	141/198	71.2%	198/200	99.0%	200/15072434	0.0%
I	I	+	+	6365449	6365691	19119367	19119612	15072434	20594552	243	246	194	1	194/243	79.8%	243/246	98.8%	243/15072434	0.0%
I	I	+	+	6365711	6366129	19120230	19120646	15072434	20594552	419	417	298	5	298/414	72.0%	414/422	98.1%	419/15072434	0.0%
I	I	+	+	6366273	6367589	19121851	19123519	15072434	20594552	1317	1669	930	23	930/1268	73.3%	1268/1718	73.8%	1317/15072434	0.0%
I	I	+	+	6368551	6369469	19125859	19126791	15072434	20594552	919	933	562	8	562/904	62.2%	904/948	95.4%	919/15072434	0.0%
I	I	+	+	6369851	6370324	19128438	19128888	15072434	20594552	474	451	299	7	299/431	69.4%	431/494	87.2%	474/15072434	0.0%
I	I	+	+	6371578	6371668	19133008	19133098	15072434	20594552	91	91	71	0	71/91	78.0%	91/91	100.0%	91/15072434	0.0%
I	I	+	+	6376656	6377471	19145266	19146061	15072434	20594552	816	796	557	6	557/785	71.0%	785/827	94.9%	816/15072434	0.0%
I	I	+	+	6381358	6386661	19148779	19154242	15072434	20594552	5304	5464	3449	121	3449/4914	70.2%	4914/5854	83.9%	5304/15072434	0.0%
I	I	+	+	6387084	6387297	19154279	19154492	15072434	20594552	214	214	174	0	174/214	81.3%	214/214	100.0%	214/15072434	0.0%
