#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
V	V	+	+	6191685	6197408	11291050	11296708	20924180	23638155	5724	5659	4218	42	4218/5577	75.6%	5577/5806	96.1%	5724/20924180	0.0%
V	V	+	+	6197459	6202908	11297113	11302500	20924180	23638155	5450	5388	3998	60	3998/5185	77.1%	5185/5653	91.7%	5450/20924180	0.0%
V	V	+	+	6203990	6204483	11303887	11304384	20924180	23638155	494	498	368	9	368/482	76.3%	482/510	94.5%	494/20924180	0.0%
V	V	+	+	6205309	6205585	11305892	11306168	20924180	23638155	277	277	173	0	173/277	62.5%	277/277	100.0%	277/20924180	0.0%
V	V	+	+	6206844	6208480	11309770	11311268	20924180	23638155	1637	1499	1106	8	1106/1496	73.9%	1496/1640	91.2%	1637/20924180	0.0%
V	V	+	+	6209865	6210204	11313628	11313961	20924180	23638155	340	334	235	7	235/327	71.9%	327/347	94.2%	340/20924180	0.0%
V	V	+	+	6211019	6211156	11315543	11315671	20924180	23638155	138	129	94	1	94/129	72.9%	129/138	93.5%	138/20924180	0.0%
V	V	+	+	6214820	6215421	11319247	11319841	20924180	23638155	602	595	483	5	483/593	81.5%	593/604	98.2%	602/20924180	0.0%
V	V	+	+	6215550	6217645	11320364	11322490	20924180	23638155	2096	2127	1559	36	1559/2016	77.3%	2016/2207	91.3%	2096/20924180	0.0%
V	V	+	+	6221246	6228181	11325240	11331765	20924180	23638155	6936	6526	4920	191	4920/6196	79.4%	6196/7266	85.3%	6936/20924180	0.0%
V	V	+	+	6229342	6229980	11333503	11334117	20924180	23638155	639	615	445	19	445/579	76.9%	579/675	85.8%	639/20924180	0.0%
V	V	+	+	6233096	6233333	11336516	11336754	20924180	23638155	238	239	176	7	176/217	81.1%	217/260	83.5%	238/20924180	0.0%
V	V	+	+	6235173	6235638	11342930	11343308	20924180	23638155	466	379	266	3	266/372	71.5%	372/473	78.6%	466/20924180	0.0%
V	V	+	+	6236866	6236972	11343387	11343493	20924180	23638155	107	107	76	0	76/107	71.0%	107/107	100.0%	107/20924180	0.0%
V	V	+	+	6237014	6237600	11344144	11344625	20924180	23638155	587	482	338	8	338/474	71.3%	474/595	79.7%	587/20924180	0.0%
V	V	+	+	6244568	6245080	11353841	11354314	20924180	23638155	513	474	344	17	344/454	75.8%	454/533	85.2%	513/20924180	0.0%
V	V	+	+	6246347	6247853	11356196	11357871	20924180	23638155	1507	1676	1047	52	1047/1415	74.0%	1415/1768	80.0%	1507/20924180	0.0%
V	V	+	+	6249166	6249746	11359359	11359899	20924180	23638155	581	541	383	17	383/491	78.0%	491/631	77.8%	581/20924180	0.0%
V	V	+	+	6250299	6252449	11360903	11363106	20924180	23638155	2151	2204	1536	36	1536/2031	75.6%	2031/2324	87.4%	2151/20924180	0.0%
V	V	+	+	6254709	6255227	11364873	11365424	20924180	23638155	519	552	357	9	357/517	69.1%	517/554	93.3%	519/20924180	0.0%
V	V	+	+	6255837	6255986	11365816	11365965	20924180	23638155	150	150	102	0	102/150	68.0%	150/150	100.0%	150/20924180	0.0%
V	V	+	+	6256634	6258070	11366930	11368381	20924180	23638155	1437	1452	898	31	898/1332	67.4%	1332/1557	85.5%	1437/20924180	0.0%
V	V	+	+	6258768	6261076	11368411	11370863	20924180	23638155	2309	2453	1777	20	1777/2291	77.6%	2291/2471	92.7%	2309/20924180	0.0%
V	V	+	+	6261750	6265394	11370899	11374610	20924180	23638155	3645	3712	2832	15	2832/3638	77.8%	3638/3719	97.8%	3645/20924180	0.0%
V	V	+	+	6265841	6267672	11376371	11377966	20924180	23638155	1832	1596	1152	29	1152/1463	78.7%	1463/1965	74.5%	1832/20924180	0.0%
V	V	+	+	6268503	6268780	11379273	11379513	20924180	23638155	278	241	194	6	194/241	80.5%	241/278	86.7%	278/20924180	0.0%
V	V	+	+	6270104	6270584	11380024	11380500	20924180	23638155	481	477	396	10	396/455	87.0%	455/503	90.5%	481/20924180	0.0%
V	V	+	+	6271328	6271603	11383482	11383757	20924180	23638155	276	276	211	0	211/276	76.4%	276/276	100.0%	276/20924180	0.0%
V	V	+	+	6272031	6272782	11383814	11384558	20924180	23638155	752	745	505	18	505/686	73.6%	686/811	84.6%	752/20924180	0.0%
V	V	+	+	6273120	6273250	11384615	11384745	20924180	23638155	131	131	95	0	95/131	72.5%	131/131	100.0%	131/20924180	0.0%
V	V	+	+	6273310	6274909	11385803	11387181	20924180	23638155	1600	1379	1012	15	1012/1350	75.0%	1350/1629	82.9%	1600/20924180	0.0%
V	V	+	+	6276463	6278011	11389270	11390791	20924180	23638155	1549	1522	1184	19	1184/1485	79.7%	1485/1586	93.6%	1549/20924180	0.0%
V	V	+	+	6280356	6284769	11397394	11401593	20924180	23638155	4414	4200	2937	51	2937/4091	71.8%	4091/4523	90.4%	4414/20924180	0.0%
V	V	+	+	6317719	6318198	11410091	11410581	20924180	23638155	480	491	320	13	320/450	71.1%	450/521	86.4%	480/20924180	0.0%
V	V	+	+	6320238	6320423	11413563	11413773	20924180	23638155	186	211	150	5	150/184	81.5%	184/213	86.4%	186/20924180	0.0%
V	V	+	+	6323108	6326197	11419042	11422084	20924180	23638155	3090	3043	2208	44	2208/2924	75.5%	2924/3209	91.1%	3090/20924180	0.0%
V	V	+	+	6329204	6330970	11422519	11424318	20924180	23638155	1767	1800	1322	17	1322/1745	75.8%	1745/1822	95.8%	1767/20924180	0.0%
V	V	+	+	6331793	6334323	11426241	11428391	20924180	23638155	2531	2151	1536	34	1536/2091	73.5%	2091/2591	80.7%	2531/20924180	0.0%
V	V	+	+	6334983	6335143	11428472	11428632	20924180	23638155	161	161	122	0	122/161	75.8%	161/161	100.0%	161/20924180	0.0%
V	V	+	+	6335186	6336528	11429487	11430928	20924180	23638155	1343	1442	925	26	925/1281	72.2%	1281/1504	85.2%	1343/20924180	0.0%
V	V	+	+	6337443	6337788	11431514	11431859	20924180	23638155	346	346	262	8	262/331	79.2%	331/361	91.7%	346/20924180	0.0%
V	V	+	+	6338685	6338950	11432229	11432464	20924180	23638155	266	236	193	5	193/236	81.8%	236/266	88.7%	266/20924180	0.0%
V	V	+	+	6340974	6341578	11436712	11437312	20924180	23638155	605	601	455	16	455/564	80.7%	564/642	87.9%	605/20924180	0.0%
V	V	+	+	6342478	6342894	11438188	11438591	20924180	23638155	417	404	300	8	300/376	79.8%	376/445	84.5%	417/20924180	0.0%
V	V	+	+	6343477	6343913	11439370	11439778	20924180	23638155	437	409	311	18	311/392	79.3%	392/454	86.3%	437/20924180	0.0%
V	V	+	+	6344757	6345134	11440247	11440599	20924180	23638155	378	353	302	15	302/350	86.3%	350/381	91.9%	378/20924180	0.0%
V	V	+	+	6345827	6346624	11443536	11444338	20924180	23638155	798	803	594	28	594/731	81.3%	731/870	84.0%	798/20924180	0.0%
V	V	+	+	6347018	6348454	11445026	11446399	20924180	23638155	1437	1374	943	47	943/1295	72.8%	1295/1516	85.4%	1437/20924180	0.0%
V	V	+	+	6348915	6349155	11446707	11446942	20924180	23638155	241	236	213	3	213/234	91.0%	234/243	96.3%	241/20924180	0.0%
V	V	+	+	6349640	6350580	11447374	11448304	20924180	23638155	941	931	716	33	716/871	82.2%	871/1001	87.0%	941/20924180	0.0%
V	V	+	+	6352384	6352611	11450524	11450776	20924180	23638155	228	253	195	8	195/220	88.6%	220/261	84.3%	228/20924180	0.0%
V	V	+	+	6353230	6354695	11451522	11452990	20924180	23638155	1466	1469	1079	46	1079/1359	79.4%	1359/1576	86.2%	1466/20924180	0.0%
V	V	+	+	6354815	6362998	11453399	11462229	20924180	23638155	8184	8831	6032	215	6032/7725	78.1%	7725/9290	83.2%	8184/20924180	0.0%
V	V	+	+	6363507	6364927	11488992	11490437	20924180	23638155	1421	1446	1064	9	1064/1404	75.8%	1404/1463	96.0%	1421/20924180	0.0%
V	V	+	+	6365046	6365518	11492715	11493226	20924180	23638155	473	512	323	7	323/464	69.6%	464/521	89.1%	473/20924180	0.0%
V	V	+	+	6365571	6365680	11496990	11497098	20924180	23638155	110	109	87	1	87/109	79.8%	109/110	99.1%	110/20924180	0.0%
V	V	+	+	6372346	6372678	11501972	11502309	20924180	23638155	333	338	270	3	270/333	81.1%	333/338	98.5%	333/20924180	0.0%
V	V	+	+	6373297	6374044	11502440	11503171	20924180	23638155	748	732	565	7	565/726	77.8%	726/754	96.3%	748/20924180	0.0%
V	V	+	+	6374195	6374947	11504955	11505717	20924180	23638155	753	763	515	12	515/697	73.9%	697/819	85.1%	753/20924180	0.0%
V	V	+	+	6376120	6376326	11506354	11506556	20924180	23638155	207	203	146	5	146/197	74.1%	197/213	92.5%	207/20924180	0.0%
V	V	+	+	6377791	6378038	11507456	11507695	20924180	23638155	248	240	172	9	172/223	77.1%	223/265	84.2%	248/20924180	0.0%
V	V	+	+	6386367	6386445	11518709	11518787	20924180	23638155	79	79	65	0	65/79	82.3%	79/79	100.0%	79/20924180	0.0%
V	V	+	+	6388324	6388493	11519581	11519752	20924180	23638155	170	172	136	3	136/165	82.4%	165/177	93.2%	170/20924180	0.0%
V	V	+	+	6390720	6391118	11525217	11525618	20924180	23638155	399	402	293	2	293/397	73.8%	397/404	98.3%	399/20924180	0.0%
V	V	+	+	6391464	6399928	11525669	11534076	20924180	23638155	8465	8408	6051	66	6051/8116	74.6%	8116/8757	92.7%	8465/20924180	0.0%
V	V	+	+	6401373	6409266	11526851	11534580	20924180	23638155	7894	7730	5656	74	5656/7615	74.3%	7615/8009	95.1%	7894/20924180	0.0%
V	V	+	+	6414979	6415229	11541291	11541542	20924180	23638155	251	252	203	6	203/248	81.9%	248/255	97.3%	251/20924180	0.0%
V	V	+	+	6415276	6415638	11542607	11542969	20924180	23638155	363	363	281	0	281/363	77.4%	363/363	100.0%	363/20924180	0.0%
V	V	+	+	6415776	6416508	11544576	11545301	20924180	23638155	733	726	560	2	560/726	77.1%	726/733	99.0%	733/20924180	0.0%
V	V	+	+	6417129	6417723	11546670	11547230	20924180	23638155	595	561	418	6	418/553	75.6%	553/603	91.7%	595/20924180	0.0%
V	V	+	+	6422192	6422381	11549718	11549905	20924180	23638155	190	188	142	1	142/188	75.5%	188/190	98.9%	190/20924180	0.0%
V	V	+	+	6422705	6423187	11549925	11550399	20924180	23638155	483	475	367	2	367/474	77.4%	474/484	97.9%	483/20924180	0.0%
V	V	+	+	6423217	6424164	11550871	11551826	20924180	23638155	948	956	668	9	668/924	72.3%	924/980	94.3%	948/20924180	0.0%
V	V	+	+	6426337	6426544	11556012	11556218	20924180	23638155	208	207	177	2	177/206	85.9%	206/209	98.6%	208/20924180	0.0%
V	V	+	+	6426858	6427117	11557676	11557935	20924180	23638155	260	260	224	0	224/260	86.2%	260/260	100.0%	260/20924180	0.0%
V	V	+	+	6427538	6427610	11558986	11559058	20924180	23638155	73	73	57	0	57/73	78.1%	73/73	100.0%	73/20924180	0.0%
V	V	+	+	6428039	6430225	11566386	11568670	20924180	23638155	2187	2285	1618	29	1618/2112	76.6%	2112/2360	89.5%	2187/20924180	0.0%
V	V	+	+	6431441	6436002	11572037	11576776	20924180	23638155	4562	4740	3412	57	3412/4429	77.0%	4429/4873	90.9%	4562/20924180	0.0%
V	V	+	+	6436081	6436233	11578402	11578558	20924180	23638155	153	157	129	4	129/152	84.9%	152/158	96.2%	153/20924180	0.0%
V	V	+	+	6436501	6437822	11579578	11580915	20924180	23638155	1322	1338	945	16	945/1283	73.7%	1283/1377	93.2%	1322/20924180	0.0%
V	V	+	+	6439902	6440041	11591243	11591382	20924180	23638155	140	140	101	0	101/140	72.1%	140/140	100.0%	140/20924180	0.0%
V	V	+	+	6442275	6442466	11591576	11591767	20924180	23638155	192	192	139	0	139/192	72.4%	192/192	100.0%	192/20924180	0.0%
V	V	+	+	6442532	6442870	11592924	11593262	20924180	23638155	339	339	264	0	264/339	77.9%	339/339	100.0%	339/20924180	0.0%
V	V	+	+	6443066	6443139	11593315	11593388	20924180	23638155	74	74	58	0	58/74	78.4%	74/74	100.0%	74/20924180	0.0%
V	V	+	+	6443170	6443677	11594286	11594793	20924180	23638155	508	508	367	0	367/508	72.2%	508/508	100.0%	508/20924180	0.0%
V	V	+	+	6444152	6447222	11594823	11597543	20924180	23638155	3071	2721	1946	32	1946/2661	73.1%	2661/3131	85.0%	3071/20924180	0.0%
V	V	+	+	6447254	6447478	11598117	11598340	20924180	23638155	225	224	163	2	163/222	73.4%	222/227	97.8%	225/20924180	0.0%
V	V	+	+	6450885	6451757	11598943	11599822	20924180	23638155	873	880	667	8	667/858	77.7%	858/895	95.9%	873/20924180	0.0%
V	V	+	+	6451861	6452040	11600745	11600924	20924180	23638155	180	180	150	0	150/180	83.3%	180/180	100.0%	180/20924180	0.0%
V	V	+	+	6452086	6452220	11601132	11601266	20924180	23638155	135	135	95	0	95/135	70.4%	135/135	100.0%	135/20924180	0.0%
V	V	+	+	6452738	6452876	11601485	11601626	20924180	23638155	139	142	102	1	102/139	73.4%	139/142	97.9%	139/20924180	0.0%
V	V	+	+	6453221	6454726	11603389	11604786	20924180	23638155	1506	1398	1053	13	1053/1375	76.6%	1375/1529	89.9%	1506/20924180	0.0%
V	V	+	+	6455573	6455928	11608003	11608331	20924180	23638155	356	329	225	11	225/306	73.5%	306/379	80.7%	356/20924180	0.0%
V	V	+	+	6458497	6459109	11610522	11611147	20924180	23638155	613	626	425	19	425/569	74.7%	569/670	84.9%	613/20924180	0.0%
V	V	+	+	6460452	6460778	11613468	11613768	20924180	23638155	327	301	221	5	221/290	76.2%	290/338	85.8%	327/20924180	0.0%
V	V	+	+	6461392	6461910	11615932	11616409	20924180	23638155	519	478	365	15	365/456	80.0%	456/541	84.3%	519/20924180	0.0%
V	V	+	+	6462514	6462882	11618340	11618672	20924180	23638155	369	333	254	11	254/329	77.2%	329/373	88.2%	369/20924180	0.0%
V	V	+	+	6465056	6465289	11621137	11621367	20924180	23638155	234	231	194	2	194/230	84.3%	230/235	97.9%	234/20924180	0.0%
V	V	+	+	6466271	6468541	11622879	11624918	20924180	23638155	2271	2040	1370	72	1370/1908	71.8%	1908/2403	79.4%	2271/20924180	0.0%
V	V	+	+	6468954	6469642	11625610	11626220	20924180	23638155	689	611	437	21	437/563	77.6%	563/737	76.4%	689/20924180	0.0%
V	V	+	+	6471216	6471979	11627544	11628303	20924180	23638155	764	760	544	27	544/672	81.0%	672/852	78.9%	764/20924180	0.0%
V	V	+	+	6472570	6473830	11629338	11630339	20924180	23638155	1261	1002	716	30	716/918	78.0%	918/1345	68.3%	1261/20924180	0.0%
V	V	+	+	6475197	6475471	11633021	11633336	20924180	23638155	275	316	217	9	217/273	79.5%	273/318	85.8%	275/20924180	0.0%
V	V	+	+	6476850	6477407	11634164	11634655	20924180	23638155	558	492	371	12	371/468	79.3%	468/582	80.4%	558/20924180	0.0%
V	V	+	+	6478554	6479429	11635846	11636699	20924180	23638155	876	854	640	30	640/792	80.8%	792/938	84.4%	876/20924180	0.0%
V	V	+	+	6480193	6484233	11637191	11640961	20924180	23638155	4041	3771	2650	98	2650/3532	75.0%	3532/4280	82.5%	4041/20924180	0.0%
V	V	+	+	6485306	6486727	11643291	11644824	20924180	23638155	1422	1534	1097	16	1097/1403	78.2%	1403/1553	90.3%	1422/20924180	0.0%
V	V	+	+	6487057	6487805	11645620	11646300	20924180	23638155	749	681	515	15	515/663	77.7%	663/767	86.4%	749/20924180	0.0%
V	V	+	+	6488317	6489193	11646456	11647424	20924180	23638155	877	969	690	9	690/867	79.6%	867/979	88.6%	877/20924180	0.0%
V	V	+	+	6490096	6491724	11647893	11649371	20924180	23638155	1629	1479	1131	11	1131/1468	77.0%	1468/1640	89.5%	1629/20924180	0.0%
V	V	+	+	6492514	6493631	11649635	11650677	20924180	23638155	1118	1043	793	6	793/1027	77.2%	1027/1134	90.6%	1118/20924180	0.0%
V	V	+	+	6493820	6493923	11652712	11652815	20924180	23638155	104	104	78	0	78/104	75.0%	104/104	100.0%	104/20924180	0.0%
V	V	+	+	6497099	6498216	11655861	11657011	20924180	23638155	1118	1151	853	8	853/1095	77.9%	1095/1174	93.3%	1118/20924180	0.0%
V	V	+	+	6498248	6498471	11657766	11657992	20924180	23638155	224	227	162	1	162/224	72.3%	224/227	98.7%	224/20924180	0.0%
V	V	+	+	6499223	6499456	11660273	11660503	20924180	23638155	234	231	161	1	161/231	69.7%	231/234	98.7%	234/20924180	0.0%
V	V	+	+	6500936	6501049	11660562	11660675	20924180	23638155	114	114	87	0	87/114	76.3%	114/114	100.0%	114/20924180	0.0%
V	V	+	+	6501089	6503107	11661044	11663143	20924180	23638155	2019	2100	1345	26	1345/1783	75.4%	1783/2336	76.3%	2019/20924180	0.0%
V	V	+	+	6503138	6503596	11667206	11667639	20924180	23638155	459	434	307	12	307/425	72.2%	425/468	90.8%	459/20924180	0.0%
V	V	+	+	6504618	6505662	11668309	11669340	20924180	23638155	1045	1032	713	18	713/986	72.3%	986/1091	90.4%	1045/20924180	0.0%
V	V	+	+	6506437	6507218	11669486	11670174	20924180	23638155	782	689	492	15	492/671	73.3%	671/800	83.9%	782/20924180	0.0%
V	V	+	+	6508336	6508806	11670284	11670758	20924180	23638155	471	475	347	2	347/467	74.3%	467/479	97.5%	471/20924180	0.0%
V	V	+	+	6508982	6510465	11669859	11671425	20924180	23638155	1484	1567	1017	23	1017/1447	70.3%	1447/1604	90.2%	1484/20924180	0.0%
V	V	+	+	6510900	6511415	11675354	11675846	20924180	23638155	516	493	358	6	358/488	73.4%	488/521	93.7%	516/20924180	0.0%
V	V	+	+	6511664	6512675	11679904	11680897	20924180	23638155	1012	994	744	25	744/948	78.5%	948/1058	89.6%	1012/20924180	0.0%
V	V	+	+	6512711	6512888	11681260	11681437	20924180	23638155	178	178	162	0	162/178	91.0%	178/178	100.0%	178/20924180	0.0%
V	V	+	+	6513198	6513661	11683016	11683473	20924180	23638155	464	458	349	9	349/438	79.7%	438/484	90.5%	464/20924180	0.0%
V	V	+	+	6515009	6516532	11684742	11686296	20924180	23638155	1524	1555	1177	24	1177/1462	80.5%	1462/1617	90.4%	1524/20924180	0.0%
V	V	+	+	6520428	6520963	11695588	11696080	20924180	23638155	536	493	320	10	320/437	73.2%	437/592	73.8%	536/20924180	0.0%
V	V	+	+	6524808	6526144	11705405	11706698	20924180	23638155	1337	1294	892	43	892/1195	74.6%	1195/1436	83.2%	1337/20924180	0.0%
V	V	+	+	6526994	6527803	11707070	11707881	20924180	23638155	810	812	571	33	571/721	79.2%	721/901	80.0%	810/20924180	0.0%
V	V	+	+	6528755	6532517	11708390	11712247	20924180	23638155	3763	3858	2853	56	2853/3601	79.2%	3601/4020	89.6%	3763/20924180	0.0%
V	V	+	+	6532880	6533312	11713855	11714302	20924180	23638155	433	448	298	9	298/416	71.6%	416/465	89.5%	433/20924180	0.0%
V	V	+	+	6533680	6538874	11714856	11719607	20924180	23638155	5195	4752	3613	89	3613/4559	79.2%	4559/5388	84.6%	5195/20924180	0.0%
V	V	+	+	6541796	6542354	11722952	11723470	20924180	23638155	559	519	423	13	423/498	84.9%	498/580	85.9%	559/20924180	0.0%
V	V	+	+	6543071	6543908	11723826	11724653	20924180	23638155	838	828	589	30	589/744	79.2%	744/922	80.7%	838/20924180	0.0%
V	V	+	+	6546211	6546480	11725921	11726180	20924180	23638155	270	260	202	7	202/256	78.9%	256/274	93.4%	270/20924180	0.0%
V	V	+	+	6548175	6548721	11727727	11728246	20924180	23638155	547	520	373	18	373/490	76.1%	490/577	84.9%	547/20924180	0.0%
V	V	+	+	6549496	6549689	11731725	11731913	20924180	23638155	194	189	163	7	163/182	89.6%	182/201	90.5%	194/20924180	0.0%
V	V	+	+	6550508	6551045	11734963	11735515	20924180	23638155	538	553	399	4	399/535	74.6%	535/556	96.2%	538/20924180	0.0%
V	V	+	+	6551096	6551984	11737234	11738138	20924180	23638155	889	905	658	6	658/888	74.1%	888/906	98.0%	889/20924180	0.0%
V	V	+	+	6552093	6552590	11738937	11739385	20924180	23638155	498	449	339	9	339/447	75.8%	447/500	89.4%	498/20924180	0.0%
V	V	+	+	6552974	6553707	11739480	11740203	20924180	23638155	734	724	530	6	530/716	74.0%	716/742	96.5%	734/20924180	0.0%
V	V	+	+	6553858	6554078	11740767	11740987	20924180	23638155	221	221	168	3	168/217	77.4%	217/225	96.4%	221/20924180	0.0%
V	V	+	+	6557801	6557930	11742357	11742486	20924180	23638155	130	130	88	0	88/130	67.7%	130/130	100.0%	130/20924180	0.0%
V	V	+	+	6558818	6559126	11744874	11745185	20924180	23638155	309	312	203	1	203/309	65.7%	309/312	99.0%	309/20924180	0.0%
V	V	+	+	6559526	6559629	11745453	11745556	20924180	23638155	104	104	94	0	94/104	90.4%	104/104	100.0%	104/20924180	0.0%
V	V	+	+	6559873	6560658	11746784	11747673	20924180	23638155	786	890	528	17	528/773	68.3%	773/903	85.6%	786/20924180	0.0%
V	V	+	+	6582396	6583013	11757624	11758250	20924180	23638155	618	627	437	9	437/595	73.4%	595/650	91.5%	618/20924180	0.0%
V	V	+	+	6583309	6583424	11758279	11758394	20924180	23638155	116	116	86	0	86/116	74.1%	116/116	100.0%	116/20924180	0.0%
V	V	+	+	6583618	6583842	11762334	11762558	20924180	23638155	225	225	177	0	177/225	78.7%	225/225	100.0%	225/20924180	0.0%
V	V	+	+	6584258	6584392	11763734	11763868	20924180	23638155	135	135	93	0	93/135	68.9%	135/135	100.0%	135/20924180	0.0%
V	V	+	+	6585948	6586566	11766025	11766633	20924180	23638155	619	609	459	4	459/600	76.5%	600/628	95.5%	619/20924180	0.0%
V	V	+	+	6586863	6587371	11767494	11768002	20924180	23638155	509	509	414	0	414/509	81.3%	509/509	100.0%	509/20924180	0.0%
V	V	+	+	6594326	6594495	11769923	11770092	20924180	23638155	170	170	113	0	113/170	66.5%	170/170	100.0%	170/20924180	0.0%
V	V	+	+	6595075	6596004	11770722	11771627	20924180	23638155	930	906	561	9	561/893	62.8%	893/943	94.7%	930/20924180	0.0%
V	V	+	+	6598154	6599002	11773308	11774186	20924180	23638155	849	879	555	7	555/840	66.1%	840/888	94.6%	849/20924180	0.0%
V	V	+	+	6607879	6608343	11786577	11787039	20924180	23638155	465	463	324	4	324/458	70.7%	458/470	97.4%	465/20924180	0.0%
V	V	+	+	6608935	6610802	11787250	11789277	20924180	23638155	1868	2028	1170	25	1170/1774	66.0%	1774/2122	83.6%	1868/20924180	0.0%
V	V	+	+	6614407	6615773	11795573	11796939	20924180	23638155	1367	1367	1053	7	1053/1358	77.5%	1358/1376	98.7%	1367/20924180	0.0%
V	V	+	+	6618387	6618526	11804554	11804701	20924180	23638155	140	148	106	2	106/140	75.7%	140/148	94.6%	140/20924180	0.0%
V	V	+	+	6622267	6622559	11808011	11808311	20924180	23638155	293	301	223	1	223/293	76.1%	293/301	97.3%	293/20924180	0.0%
V	V	+	+	6623134	6623958	11808337	11809204	20924180	23638155	825	868	563	9	563/809	69.6%	809/884	91.5%	825/20924180	0.0%
V	V	+	+	6624189	6624980	11810989	11811759	20924180	23638155	792	771	575	11	575/760	75.7%	760/803	94.6%	792/20924180	0.0%
V	V	+	+	6625183	6625291	11813038	11813146	20924180	23638155	109	109	91	0	91/109	83.5%	109/109	100.0%	109/20924180	0.0%
V	V	+	+	6625539	6626394	11813179	11814113	20924180	23638155	856	935	616	11	616/844	73.0%	844/947	89.1%	856/20924180	0.0%
V	V	+	+	6633106	6633551	11843757	11844212	20924180	23638155	446	456	297	10	297/432	68.8%	432/470	91.9%	446/20924180	0.0%
V	V	+	+	6634332	6634593	11844799	11845069	20924180	23638155	262	271	169	3	169/261	64.8%	261/272	96.0%	262/20924180	0.0%
V	V	+	+	6634902	6638258	11845549	11848676	20924180	23638155	3357	3128	2069	43	2069/3051	67.8%	3051/3434	88.8%	3357/20924180	0.0%
V	V	+	+	6638366	6639289	11849765	11850601	20924180	23638155	924	837	598	5	598/828	72.2%	828/933	88.7%	924/20924180	0.0%
V	V	+	+	6639331	6639422	11851001	11851092	20924180	23638155	92	92	70	0	70/92	76.1%	92/92	100.0%	92/20924180	0.0%
V	V	+	+	6649614	6649669	11874553	11874608	20924180	23638155	56	56	51	0	51/56	91.1%	56/56	100.0%	56/20924180	0.0%
V	V	+	+	6650417	6650583	11874782	11874948	20924180	23638155	167	167	128	0	128/167	76.6%	167/167	100.0%	167/20924180	0.0%
V	V	+	+	6650734	6652577	11877699	11879391	20924180	23638155	1844	1693	1150	33	1150/1631	70.5%	1631/1906	85.6%	1844/20924180	0.0%
V	V	+	+	6653019	6653168	11879429	11879581	20924180	23638155	150	153	120	1	120/150	80.0%	150/153	98.0%	150/20924180	0.0%
V	V	+	+	6653505	6655097	11880704	11882369	20924180	23638155	1593	1666	1022	20	1022/1561	65.5%	1561/1698	91.9%	1593/20924180	0.0%
V	V	+	+	6655329	6655452	11882404	11882527	20924180	23638155	124	124	87	0	87/124	70.2%	124/124	100.0%	124/20924180	0.0%
V	V	+	+	6655559	6656651	11884133	11885088	20924180	23638155	1093	956	725	23	725/938	77.3%	938/1111	84.4%	1093/20924180	0.0%
V	V	+	+	6656808	6657225	11885376	11885781	20924180	23638155	418	406	274	11	274/384	71.4%	384/440	87.3%	418/20924180	0.0%
V	V	+	+	6658821	6659929	11886826	11887862	20924180	23638155	1109	1037	673	38	673/970	69.4%	970/1176	82.5%	1109/20924180	0.0%
V	V	+	+	6661849	6662390	11889795	11890361	20924180	23638155	542	567	362	12	362/501	72.3%	501/608	82.4%	542/20924180	0.0%
V	V	+	+	6662723	6663799	11891152	11892343	20924180	23638155	1077	1192	749	16	749/1031	72.6%	1031/1238	83.3%	1077/20924180	0.0%
V	V	+	+	6664146	6664625	11893288	11893768	20924180	23638155	480	481	359	6	359/466	77.0%	466/495	94.1%	480/20924180	0.0%
V	V	+	+	6664663	6665819	11896495	11897608	20924180	23638155	1157	1114	755	17	755/1084	69.6%	1084/1187	91.3%	1157/20924180	0.0%
V	V	+	+	6670051	6671979	11903259	11905006	20924180	23638155	1929	1748	1216	13	1216/1714	70.9%	1714/1963	87.3%	1929/20924180	0.0%
V	V	+	+	6676799	6676898	11906950	11907049	20924180	23638155	100	100	72	0	72/100	72.0%	100/100	100.0%	100/20924180	0.0%
V	V	+	+	6677174	6678688	11907735	11909246	20924180	23638155	1515	1512	1088	17	1088/1470	74.0%	1470/1557	94.4%	1515/20924180	0.0%
V	V	+	+	6678731	6681825	11911004	11914000	20924180	23638155	3095	2997	2187	61	2187/2845	76.9%	2845/3247	87.6%	3095/20924180	0.0%
V	V	+	+	6682523	6684899	11914430	11916560	20924180	23638155	2377	2131	1547	72	1547/2010	77.0%	2010/2498	80.5%	2377/20924180	0.0%
V	V	+	+	6685540	6686161	11917355	11917977	20924180	23638155	622	623	431	13	431/584	73.8%	584/661	88.4%	622/20924180	0.0%
V	V	+	+	6686571	6688696	11918006	11920157	20924180	23638155	2126	2152	1392	32	1392/1870	74.4%	1870/2408	77.7%	2126/20924180	0.0%
V	V	+	+	6691439	6691703	11922937	11923201	20924180	23638155	265	265	198	2	198/263	75.3%	263/267	98.5%	265/20924180	0.0%
V	V	+	+	6692346	6692478	11923861	11923993	20924180	23638155	133	133	99	0	99/133	74.4%	133/133	100.0%	133/20924180	0.0%
V	V	+	+	6695428	6695633	11943193	11943398	20924180	23638155	206	206	164	0	164/206	79.6%	206/206	100.0%	206/20924180	0.0%
V	V	+	+	6696011	6696662	11943958	11944654	20924180	23638155	652	697	472	5	472/641	73.6%	641/708	90.5%	652/20924180	0.0%
V	V	+	+	6697535	6698202	11945183	11945895	20924180	23638155	668	713	489	22	489/624	78.4%	624/757	82.4%	668/20924180	0.0%
