#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
X	X	+	+	10931404	10932366	5630888	5631877	17718942	18190508	963	990	704	26	704/903	78.0%	903/1050	86.0%	963/17718942	0.0%
X	X	+	+	10933477	10933872	5632168	5632577	17718942	18190508	396	410	291	6	291/390	74.6%	390/416	93.8%	396/17718942	0.0%
X	X	+	+	10934617	10935283	5633258	5633938	17718942	18190508	667	681	526	14	526/639	82.3%	639/709	90.1%	667/17718942	0.0%
X	X	+	+	10935814	10936238	5634467	5634848	17718942	18190508	425	382	291	12	291/363	80.2%	363/444	81.8%	425/17718942	0.0%
X	X	+	+	10937359	10937964	5635301	5635908	17718942	18190508	606	608	498	13	498/591	84.3%	591/623	94.9%	606/17718942	0.0%
X	X	+	+	10938291	10938612	5636909	5637229	17718942	18190508	322	321	271	2	271/319	85.0%	319/324	98.5%	322/17718942	0.0%
X	X	+	+	10939204	10939774	5637593	5638162	17718942	18190508	571	570	411	8	411/545	75.4%	545/596	91.4%	571/17718942	0.0%
X	X	+	+	10940683	10941360	5638209	5638935	17718942	18190508	678	727	512	9	512/668	76.6%	668/737	90.6%	678/17718942	0.0%
X	X	+	+	10942010	10942203	5639783	5639987	17718942	18190508	194	205	166	5	166/189	87.8%	189/210	90.0%	194/17718942	0.0%
X	X	+	+	10945222	10949109	5641988	5645993	17718942	18190508	3888	4006	2928	57	2928/3742	78.2%	3742/4152	90.1%	3888/17718942	0.0%
X	X	+	+	10950859	10951470	5648057	5648630	17718942	18190508	612	574	446	13	446/556	80.2%	556/630	88.3%	612/17718942	0.0%
X	X	+	+	10952077	10952312	5648972	5649206	17718942	18190508	236	235	175	2	175/234	74.8%	234/237	98.7%	236/17718942	0.0%
X	X	+	+	10953525	10953837	5650020	5650318	17718942	18190508	313	299	213	8	213/286	74.5%	286/326	87.7%	313/17718942	0.0%
X	X	+	+	10954263	10957544	5650887	5654186	17718942	18190508	3282	3300	2366	54	2366/3122	75.8%	3122/3460	90.2%	3282/17718942	0.0%
X	X	+	+	10957944	10958057	5654387	5654500	17718942	18190508	114	114	88	0	88/114	77.2%	114/114	100.0%	114/17718942	0.0%
X	X	+	+	10958654	10958859	5655183	5655406	17718942	18190508	206	224	153	6	153/200	76.5%	200/230	87.0%	206/17718942	0.0%
X	X	+	+	10958953	10964572	5655586	5660574	17718942	18190508	5620	4989	3525	102	3525/4766	74.0%	4766/5843	81.6%	5620/17718942	0.0%
X	X	+	+	10965437	10966058	5661385	5662007	17718942	18190508	622	623	425	15	425/576	73.8%	576/669	86.1%	622/17718942	0.0%
X	X	+	+	10966782	10969755	5662425	5665265	17718942	18190508	2974	2841	1848	38	1848/2707	68.3%	2707/3108	87.1%	2974/17718942	0.0%
X	X	+	+	10971974	10973414	5666769	5668059	17718942	18190508	1441	1291	951	19	951/1265	75.2%	1265/1467	86.2%	1441/17718942	0.0%
X	X	+	+	10974666	10979887	5668131	5673242	17718942	18190508	5222	5112	3436	78	3436/4699	73.1%	4699/5635	83.4%	5222/17718942	0.0%
X	X	+	+	10990548	10990961	5674339	5674755	17718942	18190508	414	417	327	11	327/395	82.8%	395/436	90.6%	414/17718942	0.0%
X	X	+	+	10991685	10997392	5675516	5681008	17718942	18190508	5708	5493	3625	86	3625/5213	69.5%	5213/5988	87.1%	5708/17718942	0.0%
X	X	+	+	10998062	10998683	5687539	5688108	17718942	18190508	622	570	440	7	440/554	79.4%	554/638	86.8%	622/17718942	0.0%
X	X	+	+	10999171	11001858	5688209	5691026	17718942	18190508	2688	2818	1794	59	1794/2505	71.6%	2505/3001	83.5%	2688/17718942	0.0%
X	X	+	+	11002887	11003245	5691172	5691537	17718942	18190508	359	366	286	6	286/353	81.0%	353/372	94.9%	359/17718942	0.0%
X	X	+	+	11004307	11006756	5692597	5694866	17718942	18190508	2450	2270	1509	43	1509/2126	71.0%	2126/2594	82.0%	2450/17718942	0.0%
X	X	+	+	11007263	11009059	5694965	5696786	17718942	18190508	1797	1822	1252	31	1252/1693	74.0%	1693/1926	87.9%	1797/17718942	0.0%
X	X	+	+	11009557	11009674	5697259	5697376	17718942	18190508	118	118	94	0	94/118	79.7%	118/118	100.0%	118/17718942	0.0%
X	X	+	+	11009826	11009939	5697720	5697833	17718942	18190508	114	114	89	0	89/114	78.1%	114/114	100.0%	114/17718942	0.0%
X	X	+	+	11010338	11011358	5698160	5699224	17718942	18190508	1021	1065	716	31	716/954	75.1%	954/1132	84.3%	1021/17718942	0.0%
X	X	+	+	11012333	11013683	5700097	5701419	17718942	18190508	1351	1323	885	23	885/1254	70.6%	1254/1420	88.3%	1351/17718942	0.0%
X	X	+	+	11014187	11015247	5702022	5703146	17718942	18190508	1061	1125	769	29	769/1005	76.5%	1005/1181	85.1%	1061/17718942	0.0%
X	X	+	+	11015808	11016854	5703543	5704576	17718942	18190508	1047	1034	770	27	770/981	78.5%	981/1100	89.2%	1047/17718942	0.0%
X	X	+	+	11017434	11020116	5704647	5707356	17718942	18190508	2683	2710	1985	26	1985/2589	76.7%	2589/2804	92.3%	2683/17718942	0.0%
X	X	+	+	11020280	11020633	5707873	5708220	17718942	18190508	354	348	266	3	266/336	79.2%	336/366	91.8%	354/17718942	0.0%
X	X	+	+	11021148	11022469	5708337	5709665	17718942	18190508	1322	1329	1022	18	1022/1277	80.0%	1277/1374	92.9%	1322/17718942	0.0%
X	X	+	+	11022947	11023246	5709711	5710019	17718942	18190508	300	309	235	5	235/295	79.7%	295/314	93.9%	300/17718942	0.0%
X	X	+	+	11024587	11025092	5712812	5713270	17718942	18190508	506	459	368	10	368/457	80.5%	457/508	90.0%	506/17718942	0.0%
X	X	+	+	11026938	11027322	5715680	5716082	17718942	18190508	385	403	269	15	269/352	76.4%	352/436	80.7%	385/17718942	0.0%
X	X	+	+	11028415	11028803	5718291	5718669	17718942	18190508	389	379	254	11	254/356	71.3%	356/412	86.4%	389/17718942	0.0%
X	X	+	+	11031032	11035140	5721106	5725132	17718942	18190508	4109	4027	2749	117	2749/3759	73.1%	3759/4377	85.9%	4109/17718942	0.0%
X	X	+	+	11035623	11035784	5725755	5725930	17718942	18190508	162	176	129	4	129/155	83.2%	155/183	84.7%	162/17718942	0.0%
X	X	+	+	11036211	11040510	5726254	5730366	17718942	18190508	4300	4113	2971	83	2971/3890	76.4%	3890/4523	86.0%	4300/17718942	0.0%
X	X	+	+	11041098	11041785	5730874	5731564	17718942	18190508	688	691	548	5	548/678	80.8%	678/701	96.7%	688/17718942	0.0%
X	X	+	+	11041946	11042879	5732261	5733241	17718942	18190508	934	981	672	14	672/908	74.0%	908/1007	90.2%	934/17718942	0.0%
X	X	+	+	11043462	11044275	5734105	5734908	17718942	18190508	814	804	532	21	532/766	69.5%	766/852	89.9%	814/17718942	0.0%
X	X	+	+	11048230	11048840	5741342	5741947	17718942	18190508	611	606	414	13	414/573	72.3%	573/644	89.0%	611/17718942	0.0%
X	X	+	+	11049057	11049454	5742356	5742759	17718942	18190508	398	404	279	8	279/388	71.9%	388/414	93.7%	398/17718942	0.0%
X	X	+	+	11053758	11054637	5746552	5747471	17718942	18190508	880	920	566	19	566/809	70.0%	809/991	81.6%	880/17718942	0.0%
X	X	+	+	11054937	11066656	5747518	5759242	17718942	18190508	11720	11725	8751	168	8751/11171	78.3%	11171/12274	91.0%	11720/17718942	0.1%
X	X	+	+	11067357	11067586	5759921	5760131	17718942	18190508	230	211	156	4	156/211	73.9%	211/230	91.7%	230/17718942	0.0%
X	X	+	+	11068443	11071856	5762735	5766065	17718942	18190508	3414	3331	2188	67	2188/3072	71.2%	3072/3673	83.6%	3414/17718942	0.0%
X	X	+	+	11073653	11075779	5767223	5769429	17718942	18190508	2127	2207	1530	45	1530/2001	76.5%	2001/2333	85.8%	2127/17718942	0.0%
X	X	+	+	11080485	11081728	5774139	5775363	17718942	18190508	1244	1225	832	19	832/1167	71.3%	1167/1302	89.6%	1244/17718942	0.0%
X	X	+	+	11082098	11082378	5775860	5776140	17718942	18190508	281	281	217	0	217/281	77.2%	281/281	100.0%	281/17718942	0.0%
X	X	+	+	11083685	11084540	5777966	5778819	17718942	18190508	856	854	587	11	587/830	70.7%	830/880	94.3%	856/17718942	0.0%
X	X	+	+	11084746	11084863	5780187	5780304	17718942	18190508	118	118	97	0	97/118	82.2%	118/118	100.0%	118/17718942	0.0%
X	X	+	+	11085094	11085603	5781007	5781500	17718942	18190508	510	494	339	12	339/459	73.9%	459/545	84.2%	510/17718942	0.0%
X	X	+	+	11086422	11087111	5782455	5783158	17718942	18190508	690	704	474	16	474/660	71.8%	660/734	89.9%	690/17718942	0.0%
X	X	+	+	11095646	11095765	5795484	5795603	17718942	18190508	120	120	106	0	106/120	88.3%	120/120	100.0%	120/17718942	0.0%
X	X	+	+	11097099	11097208	5798414	5798523	17718942	18190508	110	110	78	0	78/110	70.9%	110/110	100.0%	110/17718942	0.0%
X	X	+	+	11097868	11098529	5798900	5799587	17718942	18190508	662	688	484	18	484/627	77.2%	627/723	86.7%	662/17718942	0.0%
X	X	+	+	11104269	11104638	5806879	5807209	17718942	18190508	370	331	245	5	245/328	74.7%	328/373	87.9%	370/17718942	0.0%
X	X	+	+	11105366	11105461	5807686	5807779	17718942	18190508	96	94	77	2	77/94	81.9%	94/96	97.9%	96/17718942	0.0%
X	X	+	+	11107309	11107535	5810888	5811117	17718942	18190508	227	230	158	5	158/220	71.8%	220/237	92.8%	227/17718942	0.0%
X	X	+	+	11107820	11107866	5811225	5811271	17718942	18190508	47	47	41	0	41/47	87.2%	47/47	100.0%	47/17718942	0.0%
X	X	+	+	11108722	11109216	5811677	5812144	17718942	18190508	495	468	323	4	323/464	69.6%	464/499	93.0%	495/17718942	0.0%
X	X	+	+	11110737	11111083	5812915	5813244	17718942	18190508	347	330	229	2	229/330	69.4%	330/347	95.1%	347/17718942	0.0%
X	X	+	+	11111729	11114469	5815236	5818105	17718942	18190508	2741	2870	1893	30	1893/2613	72.4%	2613/2998	87.2%	2741/17718942	0.0%
X	X	+	+	11114731	11115444	5819011	5819721	17718942	18190508	714	711	518	11	518/685	75.6%	685/740	92.6%	714/17718942	0.0%
X	X	+	+	11116118	11117041	5820611	5821509	17718942	18190508	924	899	644	18	644/865	74.5%	865/958	90.3%	924/17718942	0.0%
X	X	+	+	11119632	11119887	5824040	5824301	17718942	18190508	256	262	175	2	175/256	68.4%	256/262	97.7%	256/17718942	0.0%
X	X	+	+	11120384	11121030	5826243	5826894	17718942	18190508	647	652	429	8	429/627	68.4%	627/672	93.3%	647/17718942	0.0%
X	X	+	+	11122185	11134384	5827538	5839875	17718942	18190508	12200	12338	8282	368	8282/11040	75.0%	11040/13498	81.8%	12200/17718942	0.1%
X	X	+	+	11134871	11138502	5840171	5844089	17718942	18190508	3632	3919	2533	110	2533/3361	75.4%	3361/4190	80.2%	3632/17718942	0.0%
X	X	+	+	11139433	11139610	5844389	5844564	17718942	18190508	178	176	143	1	143/176	81.2%	176/178	98.9%	178/17718942	0.0%
X	X	+	+	11140048	11140512	5844746	5845217	17718942	18190508	465	472	358	5	358/461	77.7%	461/476	96.8%	465/17718942	0.0%
X	X	+	+	11141175	11142108	5846018	5847002	17718942	18190508	934	985	682	22	682/892	76.5%	892/1027	86.9%	934/17718942	0.0%
X	X	+	+	11153055	11153378	5852505	5852825	17718942	18190508	324	321	226	5	226/306	73.9%	306/339	90.3%	324/17718942	0.0%
X	X	+	+	11156867	11157185	5856233	5856544	17718942	18190508	319	312	237	2	237/312	76.0%	312/319	97.8%	319/17718942	0.0%
X	X	+	+	11157209	11157315	5856656	5856764	17718942	18190508	107	109	82	1	82/107	76.6%	107/109	98.2%	107/17718942	0.0%
X	X	+	+	11159273	11159952	5863887	5864538	17718942	18190508	680	652	469	17	469/629	74.6%	629/703	89.5%	680/17718942	0.0%
X	X	+	+	11160536	11162897	5865058	5867137	17718942	18190508	2362	2080	1603	38	1603/2047	78.3%	2047/2395	85.5%	2362/17718942	0.0%
X	X	+	+	11163483	11166253	5869124	5871531	17718942	18190508	2771	2408	1669	42	1669/2268	73.6%	2268/2911	77.9%	2771/17718942	0.0%
X	X	+	+	11167083	11169221	5872105	5874020	17718942	18190508	2139	1916	1342	24	1342/1863	72.0%	1863/2192	85.0%	2139/17718942	0.0%
X	X	+	+	11169580	11169907	5874428	5874736	17718942	18190508	328	309	212	2	212/309	68.6%	309/328	94.2%	328/17718942	0.0%
X	X	+	+	11170271	11170849	5878106	5878668	17718942	18190508	579	563	371	9	371/535	69.3%	535/607	88.1%	579/17718942	0.0%
X	X	+	+	11174018	11174662	5881022	5881631	17718942	18190508	645	610	419	8	419/610	68.7%	610/645	94.6%	645/17718942	0.0%
X	X	+	+	11175062	11175220	5881934	5882092	17718942	18190508	159	159	111	0	111/159	69.8%	159/159	100.0%	159/17718942	0.0%
X	X	+	+	11175942	11176034	5882528	5882620	17718942	18190508	93	93	73	0	73/93	78.5%	93/93	100.0%	93/17718942	0.0%
X	X	+	+	11178902	11181147	5884801	5886934	17718942	18190508	2246	2134	1425	40	1425/2013	70.8%	2013/2367	85.0%	2246/17718942	0.0%
X	X	+	+	11185812	11186324	5895756	5896272	17718942	18190508	513	517	382	5	382/505	75.6%	505/525	96.2%	513/17718942	0.0%
X	X	+	+	11186544	11188518	5897636	5899559	17718942	18190508	1975	1924	1281	35	1281/1796	71.3%	1796/2103	85.4%	1975/17718942	0.0%
X	X	+	+	11189439	11189821	5899830	5900275	17718942	18190508	383	446	277	9	277/367	75.5%	367/462	79.4%	383/17718942	0.0%
X	X	+	+	11192831	11197068	5902431	5906756	17718942	18190508	4238	4326	3327	41	3327/4123	80.7%	4123/4441	92.8%	4238/17718942	0.0%
X	X	+	+	11197694	11198012	5907186	5907506	17718942	18190508	319	321	244	7	244/308	79.2%	308/332	92.8%	319/17718942	0.0%
X	X	+	+	11198618	11200429	5907932	5909733	17718942	18190508	1812	1802	1356	23	1356/1761	77.0%	1761/1853	95.0%	1812/17718942	0.0%
X	X	+	+	11201299	11203298	5910440	5912498	17718942	18190508	2000	2059	1514	25	1514/1960	77.2%	1960/2099	93.4%	2000/17718942	0.0%
X	X	+	+	11204450	11204546	5913347	5913443	17718942	18190508	97	97	75	0	75/97	77.3%	97/97	100.0%	97/17718942	0.0%
X	X	+	+	11205159	11205318	5915444	5915603	17718942	18190508	160	160	127	0	127/160	79.4%	160/160	100.0%	160/17718942	0.0%
X	X	+	+	11205774	11206106	5915649	5915984	17718942	18190508	333	336	256	2	256/330	77.6%	330/339	97.3%	333/17718942	0.0%
X	X	+	+	11206408	11206558	5916378	5916528	17718942	18190508	151	151	121	0	121/151	80.1%	151/151	100.0%	151/17718942	0.0%
X	X	+	+	11206635	11207111	5917278	5917738	17718942	18190508	477	461	346	5	346/450	76.9%	450/488	92.2%	477/17718942	0.0%
X	X	+	+	11207629	11208122	5918476	5918984	17718942	18190508	494	509	328	5	328/490	66.9%	490/513	95.5%	494/17718942	0.0%
X	X	+	+	11208375	11208662	5919661	5919951	17718942	18190508	288	291	191	2	191/282	67.7%	282/297	94.9%	288/17718942	0.0%
X	X	+	+	11210019	11210203	5922125	5922312	17718942	18190508	185	188	139	4	139/183	76.0%	183/190	96.3%	185/17718942	0.0%
X	X	+	+	11210528	11212058	5922722	5924279	17718942	18190508	1531	1558	1011	44	1011/1432	70.6%	1432/1657	86.4%	1531/17718942	0.0%
X	X	+	+	11213617	11214075	5924320	5924822	17718942	18190508	459	503	326	5	326/457	71.3%	457/505	90.5%	459/17718942	0.0%
X	X	+	+	11215103	11216297	5926859	5928109	17718942	18190508	1195	1251	780	30	780/1128	69.1%	1128/1318	85.6%	1195/17718942	0.0%
X	X	+	+	11216555	11220029	5928641	5932295	17718942	18190508	3475	3655	2357	60	2357/3285	71.8%	3285/3845	85.4%	3475/17718942	0.0%
X	X	+	+	11223504	11223744	5935823	5936069	17718942	18190508	241	247	186	6	186/237	78.5%	237/251	94.4%	241/17718942	0.0%
X	X	+	+	11226314	11226405	5939233	5939324	17718942	18190508	92	92	68	0	68/92	73.9%	92/92	100.0%	92/17718942	0.0%
X	X	+	+	11230128	11233302	5954792	5957923	17718942	18190508	3175	3132	2154	16	2154/3075	70.0%	3075/3232	95.1%	3175/17718942	0.0%
X	X	+	+	11233518	11234626	5958661	5959795	17718942	18190508	1109	1135	744	9	744/1086	68.5%	1086/1158	93.8%	1109/17718942	0.0%
X	X	+	+	11236327	11236719	5961778	5962170	17718942	18190508	393	393	274	0	274/393	69.7%	393/393	100.0%	393/17718942	0.0%
X	X	+	+	11237274	11237365	5962763	5962854	17718942	18190508	92	92	67	0	67/92	72.8%	92/92	100.0%	92/17718942	0.0%
X	X	+	+	11237596	11238122	5963121	5963651	17718942	18190508	527	531	378	16	378/492	76.8%	492/566	86.9%	527/17718942	0.0%
X	X	+	+	11240508	11241016	5965446	5965943	17718942	18190508	509	498	358	14	358/480	74.6%	480/527	91.1%	509/17718942	0.0%
X	X	+	+	11241397	11241674	5966442	5966713	17718942	18190508	278	272	205	7	205/267	76.8%	267/283	94.3%	278/17718942	0.0%
X	X	+	+	11242509	11242748	5967389	5967614	17718942	18190508	240	226	179	3	179/226	79.2%	226/240	94.2%	240/17718942	0.0%
X	X	+	+	11243552	11243982	5968022	5968414	17718942	18190508	431	393	283	13	283/379	74.7%	379/445	85.2%	431/17718942	0.0%
X	X	+	+	11244544	11245482	5968968	5969931	17718942	18190508	939	964	613	30	613/871	70.4%	871/1032	84.4%	939/17718942	0.0%
X	X	+	+	11248061	11248493	5972179	5972590	17718942	18190508	433	412	322	9	322/401	80.3%	401/444	90.3%	433/17718942	0.0%
X	X	+	+	11249396	11249804	5973337	5973710	17718942	18190508	409	374	286	11	286/358	79.9%	358/425	84.2%	409/17718942	0.0%
X	X	+	+	11250918	11251095	5974695	5974866	17718942	18190508	178	172	130	3	130/172	75.6%	172/178	96.6%	178/17718942	0.0%
X	X	+	+	11252581	11252670	5975755	5975844	17718942	18190508	90	90	85	0	85/90	94.4%	90/90	100.0%	90/17718942	0.0%
X	X	+	+	11257204	11258811	5981785	5983544	17718942	18190508	1608	1760	1122	28	1122/1535	73.1%	1535/1833	83.7%	1608/17718942	0.0%
X	X	+	+	11259772	11259981	5984219	5984434	17718942	18190508	210	216	169	1	169/210	80.5%	210/216	97.2%	210/17718942	0.0%
X	X	+	+	11262457	11265185	5986477	5988862	17718942	18190508	2729	2386	1657	42	1657/2255	73.5%	2255/2860	78.8%	2729/17718942	0.0%
X	X	+	+	11265686	11266063	5988928	5989311	17718942	18190508	378	384	281	5	281/375	74.9%	375/387	96.9%	378/17718942	0.0%
X	X	+	+	11266932	11267994	5989943	5990966	17718942	18190508	1063	1024	723	22	723/997	72.5%	997/1090	91.5%	1063/17718942	0.0%
X	X	+	+	11268485	11270112	5993551	5995366	17718942	18190508	1628	1816	1179	43	1179/1561	75.5%	1561/1883	82.9%	1628/17718942	0.0%
X	X	+	+	11270731	11271592	5996782	5997646	17718942	18190508	862	865	637	19	637/829	76.8%	829/898	92.3%	862/17718942	0.0%
X	X	+	+	11272214	11275484	5998365	6001698	17718942	18190508	3271	3334	2502	49	2502/3107	80.5%	3107/3498	88.8%	3271/17718942	0.0%
X	X	+	+	11278918	11279203	6007111	6007397	17718942	18190508	286	287	187	3	187/278	67.3%	278/295	94.2%	286/17718942	0.0%
X	X	+	+	11281735	11281924	6010764	6010950	17718942	18190508	190	187	134	3	134/178	75.3%	178/199	89.4%	190/17718942	0.0%
X	X	+	+	11283355	11283758	6011856	6012261	17718942	18190508	404	406	258	3	258/400	64.5%	400/410	97.6%	404/17718942	0.0%
X	X	+	+	11284911	11285036	6012974	6013099	17718942	18190508	126	126	88	0	88/126	69.8%	126/126	100.0%	126/17718942	0.0%
X	X	+	+	11285409	11285916	6015495	6016019	17718942	18190508	508	525	348	7	348/502	69.3%	502/531	94.5%	508/17718942	0.0%
X	X	+	+	11286716	11288013	6017765	6019417	17718942	18190508	1298	1653	976	32	976/1250	78.1%	1250/1701	73.5%	1298/17718942	0.0%
X	X	+	+	11295113	11296737	6022415	6024061	17718942	18190508	1625	1647	1229	17	1229/1598	76.9%	1598/1674	95.5%	1625/17718942	0.0%
X	X	+	+	11297931	11298022	6025449	6025541	17718942	18190508	92	93	79	1	79/92	85.9%	92/93	98.9%	92/17718942	0.0%
X	X	+	+	11298249	11298313	6025780	6025844	17718942	18190508	65	65	53	0	53/65	81.5%	65/65	100.0%	65/17718942	0.0%
X	X	+	+	11298371	11299738	6026055	6027359	17718942	18190508	1368	1305	950	12	950/1282	74.1%	1282/1391	92.2%	1368/17718942	0.0%
X	X	+	+	11302294	11302490	6033390	6033580	17718942	18190508	197	191	139	1	139/191	72.8%	191/197	97.0%	197/17718942	0.0%
X	X	+	+	11303389	11304768	6034329	6035678	17718942	18190508	1380	1350	937	18	937/1297	72.2%	1297/1433	90.5%	1380/17718942	0.0%
X	X	+	+	11305331	11305879	6035714	6036507	17718942	18190508	549	794	417	7	417/549	76.0%	549/794	69.1%	549/17718942	0.0%
X	X	+	+	11307387	11307753	6038963	6039360	17718942	18190508	367	398	278	4	278/366	76.0%	366/399	91.7%	367/17718942	0.0%
X	X	+	+	11307961	11308136	6041715	6041890	17718942	18190508	176	176	124	0	124/176	70.5%	176/176	100.0%	176/17718942	0.0%
X	X	+	+	11308905	11309758	6042350	6043376	17718942	18190508	854	1027	604	16	604/810	74.6%	810/1071	75.6%	854/17718942	0.0%
X	X	+	+	11310159	11310268	6043768	6043877	17718942	18190508	110	110	84	0	84/110	76.4%	110/110	100.0%	110/17718942	0.0%
X	X	+	+	11310914	11311062	6044555	6044703	17718942	18190508	149	149	118	0	118/149	79.2%	149/149	100.0%	149/17718942	0.0%
X	X	+	+	11315110	11315358	6047571	6047808	17718942	18190508	249	238	175	3	175/238	73.5%	238/249	95.6%	249/17718942	0.0%
X	X	+	+	11317178	11317511	6050167	6050508	17718942	18190508	334	342	237	9	237/325	72.9%	325/351	92.6%	334/17718942	0.0%
X	X	+	+	11317832	11320129	6050851	6053307	17718942	18190508	2298	2457	1516	56	1516/2156	70.3%	2156/2599	83.0%	2298/17718942	0.0%
X	X	+	+	11320151	11323399	6054824	6058019	17718942	18190508	3249	3196	2277	48	2277/3016	75.5%	3016/3429	88.0%	3249/17718942	0.0%
X	X	+	+	11323899	11324699	6058375	6059181	17718942	18190508	801	807	537	15	537/763	70.4%	763/845	90.3%	801/17718942	0.0%
X	X	+	+	11325315	11327001	6059751	6061268	17718942	18190508	1687	1518	1058	27	1058/1443	73.3%	1443/1762	81.9%	1687/17718942	0.0%
X	X	+	+	11328711	11330800	6062940	6065103	17718942	18190508	2090	2164	1480	45	1480/2012	73.6%	2012/2242	89.7%	2090/17718942	0.0%
X	X	+	+	11331274	11336606	6065218	6070467	17718942	18190508	5333	5250	3793	83	3793/5004	75.8%	5004/5579	89.7%	5333/17718942	0.0%
X	X	+	+	11337187	11338156	6070939	6071918	17718942	18190508	970	980	701	12	701/946	74.1%	946/1004	94.2%	970/17718942	0.0%
X	X	+	+	11339411	11343162	6074066	6077744	17718942	18190508	3752	3679	2811	38	2811/3601	78.1%	3601/3830	94.0%	3752/17718942	0.0%
X	X	+	+	11346688	11348881	6081903	6084025	17718942	18190508	2194	2123	1574	26	1574/2026	77.7%	2026/2291	88.4%	2194/17718942	0.0%
X	X	+	+	11349477	11350158	6084070	6084730	17718942	18190508	682	661	502	9	502/646	77.7%	646/697	92.7%	682/17718942	0.0%
X	X	+	+	11352150	11352423	6086459	6086727	17718942	18190508	274	269	198	3	198/269	73.6%	269/274	98.2%	274/17718942	0.0%
X	X	+	+	11352784	11357000	6086777	6091150	17718942	18190508	4217	4374	3209	30	3209/4124	77.8%	4124/4467	92.3%	4217/17718942	0.0%
X	X	+	+	11352784	11357000	6096857	6101134	17718942	18190508	4217	4278	3094	33	3094/4043	76.5%	4043/4452	90.8%	4217/17718942	0.0%
X	X	+	+	11359310	11359614	6122882	6123184	17718942	18190508	305	303	213	3	213/290	73.4%	290/318	91.2%	305/17718942	0.0%
X	X	+	+	11359947	11363902	6123253	6127201	17718942	18190508	3956	3949	2888	22	2888/3826	75.5%	3826/4079	93.8%	3956/17718942	0.0%
X	X	+	+	11364781	11364951	6129193	6129352	17718942	18190508	171	160	134	2	134/160	83.8%	160/171	93.6%	171/17718942	0.0%
X	X	+	+	11366001	11366269	6130304	6130572	17718942	18190508	269	269	227	3	227/266	85.3%	266/272	97.8%	269/17718942	0.0%
X	X	+	+	11367732	11368299	6132015	6132577	17718942	18190508	568	563	415	18	415/522	79.5%	522/609	85.7%	568/17718942	0.0%
X	X	+	+	11368758	11369771	6133179	6134201	17718942	18190508	1014	1023	748	30	748/967	77.4%	967/1070	90.4%	1014/17718942	0.0%
X	X	+	+	11370372	11373378	6134824	6137597	17718942	18190508	3007	2774	1909	51	1909/2627	72.7%	2627/3154	83.3%	3007/17718942	0.0%
X	X	+	+	11373951	11374280	6137897	6138217	17718942	18190508	330	321	236	9	236/310	76.1%	310/341	90.9%	330/17718942	0.0%
X	X	+	+	11374784	11374949	6138660	6138825	17718942	18190508	166	166	125	0	125/166	75.3%	166/166	100.0%	166/17718942	0.0%
X	X	+	+	11376129	11376317	6140903	6141077	17718942	18190508	189	175	137	4	137/175	78.3%	175/189	92.6%	189/17718942	0.0%
X	X	+	+	11376634	11377822	6141150	6142356	17718942	18190508	1189	1207	871	26	871/1139	76.5%	1139/1257	90.6%	1189/17718942	0.0%
X	X	+	+	11378296	11379656	6143420	6144854	17718942	18190508	1361	1435	946	40	946/1268	74.6%	1268/1528	83.0%	1361/17718942	0.0%
X	X	+	+	11382141	11382305	6146268	6146431	17718942	18190508	165	164	133	1	133/164	81.1%	164/165	99.4%	165/17718942	0.0%
X	X	+	+	11384650	11386251	6148110	6149712	17718942	18190508	1602	1603	1147	33	1147/1503	76.3%	1503/1702	88.3%	1602/17718942	0.0%
X	X	+	+	11386771	11387293	6149922	6150405	17718942	18190508	523	484	387	10	387/471	82.2%	471/536	87.9%	523/17718942	0.0%
X	X	+	+	11387654	11391845	6150921	6155114	17718942	18190508	4192	4194	2958	77	2958/3918	75.5%	3918/4468	87.7%	4192/17718942	0.0%
X	X	+	+	11391946	11392801	6155439	6156076	17718942	18190508	856	638	460	19	460/605	76.0%	605/889	68.1%	856/17718942	0.0%
X	X	+	+	11393289	11394102	6158919	6159773	17718942	18190508	814	855	589	6	589/806	73.1%	806/863	93.4%	814/17718942	0.0%
X	X	+	+	11394139	11395702	6160356	6161893	17718942	18190508	1564	1538	1119	30	1119/1491	75.1%	1491/1611	92.6%	1564/17718942	0.0%
X	X	+	+	11395739	11399797	6162293	6165868	17718942	18190508	4059	3576	2734	43	2734/3475	78.7%	3475/4160	83.5%	4059/17718942	0.0%
X	X	+	+	11400567	11401665	6166503	6167645	17718942	18190508	1099	1143	742	26	742/1043	71.1%	1043/1199	87.0%	1099/17718942	0.0%
X	X	+	+	11402770	11403210	6168708	6169180	17718942	18190508	441	473	316	10	316/412	76.7%	412/502	82.1%	441/17718942	0.0%
X	X	+	+	11407170	11408188	6173817	6174835	17718942	18190508	1019	1019	679	23	679/957	71.0%	957/1081	88.5%	1019/17718942	0.0%
X	X	+	+	11409376	11409745	6175509	6175903	17718942	18190508	370	395	262	13	262/343	76.4%	343/422	81.3%	370/17718942	0.0%
X	X	+	+	11410732	11411323	6178330	6178924	17718942	18190508	592	595	442	1	442/592	74.7%	592/595	99.5%	592/17718942	0.0%
X	X	+	+	11411673	11412366	6179786	6180473	17718942	18190508	694	688	510	4	510/684	74.6%	684/698	98.0%	694/17718942	0.0%
